shop_id,category_id,subcategory_id,paths
3,16,67,/c/tools/cutting-blades/cat5970020
3,16,67,/c/tools/multi-tool-accessories/cat6160058
3,16,67,/c/tools/angle-grinder-discs/cat5990032
3,16,67,/c/tools/sanding/cat6270002
3,16,67,/c/tools/routing/cat5990014
3,16,67,/c/tools/paddle-mixers/cat6160074
3,16,67,/c/tools/screwdrivers-hex-keys/cat831030
3,16,67,/c/tools/pliers-cutters/cat831008
3,16,67,/c/tools/soldering-brazing/cat831032
3,16,67,/c/tools/sockets-spanners-wrenches/cat3470004
3,16,67,/c/tools/hammers-axes/cat9790001
3,16,67,/c/tools/bolsters-wrecking-bars/cat15990001
3,16,67,/c/tools/tool-kits/cat6000006
3,16,67,/c/tools/sawing-cutting/cat9790005
3,16,67,/c/tools/plastering-tools/cat831284
3,16,67,/c/tools/building-tools/cat831276
3,16,67,/c/tools/cleaning-prep/cat8940004
3,16,67,/c/tools/electrical-tools/cat3660002
3,16,67,/c/tools/woodworking-tools/cat9800001
3,16,67,/c/tools/plumbing-tools/cat831286
3,16,67,/c/tools/workbenches-sawhorses/cat15660001
3,16,67,/c/tools/tiling-tools/cat831290
3,16,67,/c/tools/spirit-levels/cat9740004
3,16,67,/c/tools/tape-measures/cat831176
3,16,67,/c/tools/laser-levels/cat9740003
3,16,67,/c/tools/laser-measures/cat9740006
3,16,67,/c/tools/toolboxes/cat831374
3,16,67,/c/tools/organisers/cat831376
3,16,67,/c/tools/tool-storage-systems/cat12830001
3,16,67,/c/tools/tool-bags/cat831370
3,16,67,/c/tools/tool-totes/cat7680001
3,16,67,/c/tools/tool-backpacks/cat15610003
3,16,67,/c/tools/tool-belts/cat831372
3,16,67,/c/tools/tool-storage-drawers/cat15790002
3,16,67,/c/tools/tool-rolls/cat15870001
3,16,67,/c/tools/tool-chests/cat5870052
3,16,67,/c/tools/coolers/cat15720001
3,16,67,/c/auto-cleaning/vehicle-site-safes/cat810112
3,16,67,/c/tools/laser-levels/cat9740003
3,16,67,/c/tools/spirit-levels/cat9740004
3,16,67,/c/tools/laser-measures/cat9740006
3,16,67,/c/tools/tape-measures/cat831176
3,16,67,/c/tools/squares/cat14550006
3,16,67,/c/tools/angle-finders/cat9740005
3,16,67,/c/tools/sliding-bevels/cat14550005
3,16,67,/c/tools/vernier-callipers/cat14550007
3,16,67,/c/tools/rulers/cat9740009
3,16,67,/c/tools/marking-gauges/cat14550001
3,16,67,/c/tools/measuring-wheels/cat14550002
3,16,67,/c/tools/bare-units/cat7230005
3,16,67,/c/tools/angle-grinders/cat830694
3,16,67,/c/tools/multi-tools/cat830708
3,16,67,/c/tools/planers/cat830902
3,16,67,/c/tools/electric-screwdrivers/cat830720
3,16,67,/c/tools/sanders/cat830906
3,16,67,/c/tools/polishers/cat12980002
3,16,67,/c/tools/nail-guns/cat830710
3,16,67,/c/tools/routers/cat830904
3,16,67,/c/tools/air-compressors/cat830698
3,16,67,/c/tools/radios/cat830714
3,16,67,/c/tools/concrete-breakers/cat830792
3,16,67,/c/tools/dust-extractors/cat830940
3,16,67,/c/tools/welders/cat830732
3,16,67,/c/tools/workshop-machinery/cat830908
3,16,67,/c/tools/generators/cat830706
3,16,67,/c/painting-decorating/wallpaper-strippers/cat830806
3,16,67,/c/tools/glue-heat-guns/cat830804
3,16,67,/c/tools/disc-cutters/cat830798
3,16,67,/c/tools/air-tools/cat830782
3,16,67,/c/tools/concrete-pokers/cat8730001
3,16,67,/c/tools/nibblers/cat14970001
3,16,67,/c/tools/die-grinders/cat14970002
3,16,67,/c/tools/drilling/cat5920002
3,16,67,/c/tools/screwdriver-bits/cat5970004
3,16,67,/c/tools/drills/cat830704
3,16,67,/c/tools/saws/cat830716
3,16,67,/c/tools/kits-twinpacks/cat830712
3,16,67,/c/tools/impact-drivers-wrenches/cat830838
3,16,67,/c/tools/power-tool-batteries-chargers/cat830696
3,16,67,/c/tools/micrometers/cat14550003
3,16,67,/c/tools/water-level-kits/cat9800009
3,16,67,/c/tools/thermometers/cat9810005
3,16,67,/c/tools/electrical-testers/cat7910001
3,16,67,/c/tools/detectors/cat9810010
3,16,67,/c/tools/meters/cat9810009
3,16,67,/c/tools/inspection-cameras/cat9810026
3,1,1,/c/heating-plumbing/central-heating-radiators/cat830988
3,1,1,/c/heating-plumbing/radiator-valves/cat830962
3,1,1,/c/heating-plumbing/towel-radiators/cat830996
3,1,1,/c/heating-plumbing/designer-radiators/cat830990
3,1,1,/c/heating-plumbing/column-radiators/cat5840006
3,1,1,/c/heating-plumbing/radiator-parts-accessories/cat10420002
3,1,1,/c/heating-plumbing/cast-iron-radiators/cat7800001
3,1,1,/c/heating-plumbing/aluminium-radiators/cat7640003
3,1,1,/c/heating-plumbing/oil-filled-radiators/cat7230008
3,1,1,/c/heating-plumbing/electric-radiators/cat4840006
3,1,1,/c/heating-plumbing/radiator-foil/cat15860002
3,1,2,/c/heating-plumbing/central-heating-controls/cat831042
3,1,1,/c/heating-plumbing/boilers/cat6660001
3,1,1,/c/heating-plumbing/flues-boiler-accessories/cat830978
3,1,1,/c/heating-plumbing/boiler-spares/cat15190001
3,1,1,/c/heating-plumbing/central-heating-treatments/cat831046
3,1,1,/c/heating-plumbing/motorised-valves/cat831028
3,1,1,/c/heating-plumbing/water-heaters/cat830974
3,1,1,/c/heating-plumbing/central-heating-filters/cat2840004
3,3,13,/c/heating-plumbing/smart-heating/cat10340001
3,1,1,/c/heating-plumbing/hot-water-cylinders/cat830956
3,1,1,/c/heating-plumbing/central-heating-pumps/cat831036
3,4,18,/c/heating-plumbing/underfloor-heating/cat830968
3,1,1,/c/heating-plumbing/solar-panels/cat14210003
3,1,1,/c/heating-plumbing/heat-pumps/cat14210001
3,1,1,/c/heating-plumbing/cold-water-tanks/cat830964
3,1,3,/c/heating-plumbing/pipe-fittings/cat831504
3,1,3,/c/heating-plumbing/pipe/cat831500
3,1,3,/c/heating-plumbing/toilet-spares/cat831530
3,1,3,/c/heating-plumbing/wastes-traps/cat2410005
3,1,3,/c/heating-plumbing/brassware-valves-taps/cat831576
3,1,3,/c/heating-plumbing/plumbing-consumables/cat831510
3,1,3,/c/heating-plumbing/flexible-hoses/cat831572
3,1,3,/c/heating-plumbing/kitchen-gas-fittings/cat831578
3,1,3,/c/heating-plumbing/waste-pipe-fittings/cat831524
3,1,3,/c/heating-plumbing/mdpe/cat831580
3,1,3,/c/heating-plumbing/macerators/cat831614
3,1,3,/c/heating-plumbing/water-treatment/cat831542
3,1,3,/c/heating-plumbing/pipe-insulation/cat831554
3,1,3,/c/heating-plumbing/pipe-covers-clips/cat831558
3,16,67,/c/tools/plumbing-tools/cat831286
3,1,3,/c/heating-plumbing/soil-pipe/cat7760005
3,1,3,/c/heating-plumbing/guttering/cat831536
3,1,3,/c/heating-plumbing/underground-drainage/cat831514
3,1,3,/c/heating-plumbing/drainage-channels/cat850408
3,1,3,/c/building-doors/soffits-fascias/cat16450010
3,1,3,/c/outdoor-gardening/water-butts/cat1660006
3,1,3,/c/heating-plumbing/heaters/cat831056
3,1,3,/c/heating-plumbing/oil-filled-radiators/cat7230008
3,4,18,/c/heating-plumbing/underfloor-heating/cat830968
3,1,5,/c/heating-plumbing/electric-radiators/cat4840006
3,1,5,/c/heating-plumbing/stoves/cat831110
3,1,5,/c/heating-plumbing/fireplaces/cat830972
3,1,6,/c/heating-plumbing/dehumidifiers/cat840500
3,1,6,/c/heating-plumbing/extractor-fans/cat840510
3,1,6,/c/heating-plumbing/piv-units/cat15970001
3,1,6,/c/heating-plumbing/moisture-absorbers/cat14640001
3,1,6,/c/heating-plumbing/air-conditioning/cat840494
3,1,6,/c/heating-plumbing/ducting/cat840506
3,1,6,/c/heating-plumbing/fans/cat840516
3,1,6,/c/heating-plumbing/air-purifiers/cat14110001
3,1,6,/c/heating-plumbing/air-vents/cat840496
3,1,6,/c/heating-plumbing/building-ventilation/cat850200
3,1,6,/c/building-doors/roofing-ventilation/cat850306
3,2,77,/c/electrical-lighting/switches-sockets/cat830530
3,2,77,/c/electrical-lighting/outdoor-switches-sockets/cat830538
3,2,77,/c/electrical-lighting/back-boxes/cat7230011
3,2,77,/c/electrical-lighting/junction-boxes/cat830522
3,2,77,/c/electrical-lighting/metal-clad-switches-sockets/cat2430004
3,2,9,/c/electrical-lighting/grid-modular-wiring/cat830532
3,2,9,/c/electrical-lighting/plugs-adaptors-fuses/cat5300062
3,2,9,/c/electrical-lighting/timers-controllers/cat830128
3,2,9,/c/tools/electrical-testers/cat7910001
3,2,9,/c/electrical-lighting/socket-converters/cat830536
3,2,9,/c/electrical-lighting/combination-plates/cat8060001
3,2,9,/c/electrical-lighting/floor-sockets-boxes/cat1470002
3,2,9,/c/screws-nails-fixings/electrical-screws/cat840224
3,2,8,/c/electrical-lighting/cable/cat8960001
3,2,8,/c/electrical-lighting/cable-management/cat1150038
3,2,8,/c/electrical-lighting/cable-reels-extension-leads/cat830082
3,2,8,/c/electrical-lighting/cable-connectors/cat7230015
3,2,8,/c/electrical-lighting/cable-ties/cat830570
3,2,8,/c/electrical-lighting/glands-grommets/cat830484
3,2,8,/c/electrical-lighting/cable-clips/cat830572
3,2,8,/c/electrical-lighting/terminal-strips-blocks/cat830486
3,2,8,/c/electrical-lighting/label-printing/cat4370010
3,2,8,/c/electrical-lighting/electrical-tape/cat7230019
3,2,8,/c/electrical-lighting/crimps/cat830488
3,2,8,/c/electrical-lighting/cable-sleeving/cat830468
3,2,8,/c/electrical-lighting/earthing/cat830482
3,2,9,/c/electrical-lighting/consumer-units/cat7230028
3,2,9,/c/electrical-lighting/industrial-controls/cat13520001
3,2,9,/c/electrical-lighting/mcbs/cat7230022
3,2,9,/c/electrical-lighting/rcbos/cat7230024
3,2,9,/c/electrical-lighting/rcds-rccbs/cat7230026
3,2,9,/c/electrical-lighting/spds/cat12370001
3,2,9,/c/electrical-lighting/consumer-unit-device-kits/cat14120001
3,2,9,/c/electrical-lighting/consumer-unit-accessories/cat8030002
3,2,9,/c/electrical-lighting/isolation-switches/cat1930006
3,2,9,/c/electrical-lighting/site-transformers/cat830094
3,2,9,/c/electrical-lighting/3-phase-distribution/cat830494
3,2,9,/c/electrical-lighting/glands-grommets/cat830484
3,2,9,/c/security-ironmongery/safety-lock-offs/cat10780010
3,2,9,/c/electrical-lighting/commercial-power-distribution/cat13520002
3,2,9,/c/electrical-lighting/caravan-hook-up-points/cat15850004
3,2,9,/c/electrical-lighting/tv-satellite/cat830130
3,10,48,/c/electrical-lighting/cctv-surveillance/cat810224
3,2,7,/c/electrical-lighting/data-networking/cat830114
3,10,48,/c/electrical-lighting/doorbells/cat830116
3,2,7,/c/electrical-lighting/batteries/cat830106
3,2,7,/c/electrical-lighting/battery-chargers/cat830346
3,2,7,/c/electrical-lighting/power-banks/cat16270001
3,10,49,/c/electrical-lighting/alarms-sensors/cat10650011
3,2,7,/c/electrical-lighting/speakers/cat7790006
3,2,7,/c/electrical-lighting/telephone-accessories/cat830124
3,2,7,/c/electrical-lighting/electric-vehicle-charging/cat12700003
3,2,7,/c/electrical-lighting/card-readers/cat6020002
3,2,7,/c/electrical-lighting/energy-monitors/cat8970005
3,2,7,/c/electrical-lighting/remote-controls/cat4320029
3,2,9,/c/electrical-lighting/inline-relays/cat4620060
3,3,13,/c/heating-plumbing/smart-heating/cat10340001
3,3,13,/c/security-ironmongery/smart-security/cat8880001
3,3,13,/c/electrical-lighting/smart-electrical/cat4320011
3,3,13,/c/electrical-lighting/smart-lighting/cat8860001
3,3,13,/c/electrical-lighting/smart-home-kits/cat8840002
3,2,10,/c/electrical-lighting/light-bulbs/cat8350001
3,2,10,/c/electrical-lighting/led-batten-lights/cat8010010
3,2,10,/c/electrical-lighting/outdoor-lighting/cat8370001
3,2,10,/c/electrical-lighting/indoor-lighting/cat12410001
3,2,10,/c/electrical-lighting/downlights/cat840836
3,2,10,/c/electrical-lighting/work-lights/cat4780004
3,2,10,/c/electrical-lighting/led-strip-lights/cat8580002
3,2,10,/c/electrical-lighting/tube-lights/cat2690010
3,2,10,/c/electrical-lighting/smart-lighting/cat8860001
3,2,10,/c/electrical-lighting/torches/cat4780002
3,2,10,/c/electrical-lighting/inspection-lamps/cat4780006
3,2,10,/c/electrical-lighting/commercial-lighting/cat840784
3,2,10,/c/electrical-lighting/light-fittings/cat12410002
3,2,10,/c/electrical-lighting/lighting-accessories/cat13850001
3,2,10,/c/electrical-lighting/lighting-transformers/cat840844
3,2,10,/c/electrical-lighting/motion-sensors/cat4910012
3,2,10,/c/electrical-lighting/led-drivers/cat13820001
3,2,10,/c/electrical-lighting/fluorescent-starters/cat840802
3,5,20,/c/bathrooms-kitchens/showers/cat820272
3,5,20,/c/bathrooms-kitchens/shower-kits-riser-rails/cat820282
3,5,20,/c/bathrooms-kitchens/shower-heads/cat820278
3,5,20,/c/bathrooms-kitchens/shower-valves/cat820336
3,5,20,/c/bathrooms-kitchens/shower-screens/cat820004
3,1,6,/c/heating-plumbing/extractor-fans/cat840510
3,5,20,/c/bathrooms-kitchens/shower-pumps/cat820270
3,5,20,/c/bathrooms-kitchens/shower-enclosures/cat820268
3,5,20,/c/bathrooms-kitchens/shower-spares-parts/cat820276
3,5,20,/c/bathrooms-kitchens/shower-hoses/cat820280
3,5,20,/c/bathrooms-kitchens/shower-trays/cat820294
3,5,20,/c/bathrooms-kitchens/shower-curtains-rails/cat820274
3,5,26,/c/bathrooms-kitchens/bathroom-wall-panels/cat11500002
3,5,20,/c/bathrooms-kitchens/wet-rooms/cat2650018
3,15,60,/c/sealants-adhesives/sealants/cat850032
3,15,60,/c/sealants-adhesives/shower-waterproofing-kits/cat850062
3,5,24,/c/heating-plumbing/toilet-spares/cat831530
3,5,25,/c/bathrooms-kitchens/bathroom-taps/cat7310006
3,5,23,/c/bathrooms-kitchens/toilets-basins/cat9080002
3,5,24,/c/bathrooms-kitchens/toilet-seats/cat820048
3,1,1,/c/heating-plumbing/towel-radiators/cat830996
3,5,20,/c/bathrooms-kitchens/shower-screens/cat820004
3,5,26,/c/bathrooms-kitchens/bathroom-accessories/cat820006
3,5,19,/c/bathrooms-kitchens/bathroom-furniture/cat820008
3,5,21,/c/bathrooms-kitchens/bath-panels/cat820230
3,3,10,/c/electrical-lighting/bathroom-lighting/cat840826
3,5,21,/c/bathrooms-kitchens/baths/cat820232
3,5,22,/c/bathrooms-kitchens/cloakroom-suites/cat11510001
3,5,26,/c/heating-plumbing/macerators/cat831614
3,5,19,/c/bathrooms-kitchens/bathroom-suites/cat7310003
3,5,19,/c/bathrooms-kitchens/bathroom-wall-panels/cat11500002
3,5,26,/c/auto-cleaning/bathroom-cleaners/cat15680004
3,15,60,/c/sealants-adhesives/sealants/cat850032
3,5,25,/c/bathrooms-kitchens/bathroom-taps/cat7310006
3,5,25,/c/bathrooms-kitchens/reviver-kits-tap-spares/cat820108
3,5,28,/c/bathrooms-kitchens/commercial-taps/cat820222
3,5,25,/c/bathrooms-kitchens/bathroom-tap-sets/cat14640002
3,5,25,/c/bathrooms-kitchens/bidet-taps/cat14640004
3,5,28,/c/bathrooms-kitchens/commercial-taps/cat820222
3,5,26,/c/bathrooms-kitchens/hand-dryers/cat820224
3,5,22,/c/bathrooms-kitchens/commercial-basins/cat1470008
3,5,28,/c/bathrooms-kitchens/urinals/cat5360004
3,5,28,/c/heating-plumbing/commercial-extractor-fans/cat840658
3,5,28,/c/bathrooms-kitchens/drinking-fountains/cat3030002
3,5,24,/c/heating-plumbing/toilet-flush-buttons/cat11430001
3,5,26,/c/auto-cleaning/soap-dispensers/cat810154
3,6,36,/c/bathrooms-kitchens/commercial-kitchens/cat7320001
3,6,36,/c/auto-cleaning/paper-towel-dispensers/cat5030020
3,6,36,/c/bathrooms-kitchens/commercial-showers/cat820226
3,6,28,/c/bathrooms-kitchens/grab-rails/cat820218
3,6,28,/c/bathrooms-kitchens/shower-seats/cat6720001
3,6,28,/c/bathrooms-kitchens/doc-m-packs/cat12440001
3,6,28,/c/bathrooms-kitchens/back-rests/cat12440002
3,6,28,/c/bathrooms-kitchens/accessible-basins/cat12440003
3,6,30,/c/bathrooms-kitchens/kitchen-taps/cat820368
3,6,32,/c/bathrooms-kitchens/appliances/cat820362
3,6,30,/c/bathrooms-kitchens/sinks/cat820366
3,6,31,/c/bathrooms-kitchens/worktops-fittings/cat14090004
3,6,29,/c/bathrooms-kitchens/kitchen-storage-bins/cat4990002
3,6,33,/c/electrical-lighting/kitchen-lighting/cat840840
3,6,32,/c/bathrooms-kitchens/kitchen-accessories/cat820360
3,6,31,/c/bathrooms-kitchens/splashbacks/cat820372
3,6,29,/c/bathrooms-kitchens/waste-disposal-units/cat4520004
3,6,30,/c/bathrooms-kitchens/kitchen-sink-waste-strainers/cat10290003
3,6,36,/c/bathrooms-kitchens/commercial-kitchens/cat7320001
3,6,29,/c/security-ironmongery/cabinet-hardware/cat840222
3,16,61,/c/outdoor-gardening/lawn-mowers/cat840622
3,16,61,/c/outdoor-gardening/hedge-trimmers/cat840612
3,16,61,/c/outdoor-gardening/garden-multi-tools/cat9710003
3,16,61,/c/outdoor-gardening/grass-trimmers/cat840602
3,16,61,/c/auto-cleaning/pressure-washers/cat810150
3,16,61,/c/outdoor-gardening/blowers-garden-vacs/cat840596
3,16,61,/c/outdoor-gardening/chainsaws/cat840736
3,16,61,/c/outdoor-gardening/garden-power-spares/cat1660004
3,16,61,/c/outdoor-gardening/garden-shredders/cat840618
3,16,61,/c/outdoor-gardening/garden-maintenance/cat11660001
3,9,42,/c/outdoor-gardening/water-pumps/cat840680
3,16,61,/c/outdoor-gardening/log-splitters/cat840610
3,16,61,/c/outdoor-gardening/log-saws/cat13490002
3,16,61,/c/outdoor-gardening/log-sawhorses/cat8760001
3,9,41,/c/outdoor-gardening/decking/cat840490
3,9,41,/c/outdoor-gardening/fencing/cat840542
3,9,43,/c/outdoor-gardening/raised-beds-planters/cat840584
3,9,43,/c/outdoor-gardening/lawn-edging/cat9710002
3,9,39,/c/outdoor-gardening/patio-kits/cat15540001
3,9,44,/c/outdoor-gardening/gates/cat5370004
3,9,46,/c/outdoor-gardening/trellis/cat5840088
3,9,46,/c/outdoor-gardening/railway-sleepers/cat13220001
3,9,46,/c/outdoor-gardening/decorative-stones/cat15540002
3,9,46,/c/outdoor-gardening/arbours/cat840652
3,9,46,/c/outdoor-gardening/arches/cat7260005
3,9,40,/c/outdoor-gardening/garden-bars/cat16350001
3,9,40,/c/outdoor-gardening/garden-furniture/cat11740009
3,9,43,/c/outdoor-gardening/compost-bins/cat2910002
3,9,42,/c/outdoor-gardening/garden-ponds/cat11780002
3,9,40,/c/outdoor-gardening/hot-tubs-accessories/cat15760006
3,16,61,/c/outdoor-gardening/gabions/cat15540003
3,16,61,/c/outdoor-gardening/rakes-hoes/cat8420013
3,16,61,/c/outdoor-gardening/tree-loppers/cat2730024
3,16,61,/c/outdoor-gardening/pruning-saws/cat16090001
3,16,61,/c/outdoor-gardening/hedge-shears/cat2730022
3,16,61,/c/outdoor-gardening/secateurs/cat2730020
3,16,61,/c/tools/bow-saws/cat9790015
3,16,61,/c/tools/axes/cat9790002
3,16,61,/c/outdoor-gardening/shovels-spades/cat840568
3,16,61,/c/outdoor-gardening/edging-knives-mutts/cat2730028
3,16,61,/c/outdoor-gardening/garden-trowels/cat2630002
3,16,61,/c/outdoor-gardening/forks/cat9950001
3,16,61,/c/outdoor-gardening/garden-trollies/cat7490005
3,16,61,/c/outdoor-gardening/fencing-tools/cat840566
3,16,61,/c/outdoor-gardening/mattocks-picks/cat840570
3,16,61,/c/outdoor-gardening/garden-sieves/cat9730008
3,16,61,/c/outdoor-gardening/insulated-hand-tools/cat1790002
3,9,42,/c/outdoor-gardening/garden-hoses/cat840692
3,9,42,/c/outdoor-gardening/garden-taps/cat831688
3,9,42,/c/outdoor-gardening/garden-spray-guns/cat11820005
3,9,42,/c/outdoor-gardening/water-butts/cat1660006
3,9,42,/c/outdoor-gardening/water-pumps/cat840680
3,9,42,/c/outdoor-gardening/garden-sprayers/cat11820001
3,9,42,/c/outdoor-gardening/hose-tap-connectors/cat11820002
3,9,42,/c/outdoor-gardening/hose-pipe-fittings/cat840690
3,9,42,/c/outdoor-gardening/hose-pipe-connectors/cat11820003
3,9,42,/c/outdoor-gardening/watering-cans/cat6830006
3,9,42,/c/outdoor-gardening/irrigation-systems/cat840696
3,9,42,/c/outdoor-gardening/garden-sprinklers/cat11820006
3,9,42,/c/outdoor-gardening/garden-water-timers/cat7170001
3,9,43,/c/outdoor-gardening/weed-control/cat840530
3,9,43,/c/outdoor-gardening/lawn-seed-treatments/cat11780004
3,9,43,/c/outdoor-gardening/compost/cat15760003
3,9,43,/c/outdoor-gardening/top-soil/cat15760004
3,9,43,/c/outdoor-gardening/garden-incinerators/cat6830002
3,9,43,/c/outdoor-gardening/garden-bags/cat9970017
3,9,43,/c/auto-cleaning/outdoor-cleaning/cat810180
3,9,43,/c/outdoor-gardening/lawn-care/cat3210002
3,9,43,/c/outdoor-gardening/garden-spreaders/cat7490007
3,9,43,/c/outdoor-gardening/plant-tree-ties/cat15490001
3,9,46,/c/outdoor-gardening/play-sand/cat16200001
3,9,39,/c/outdoor-gardening/sheds/cat3730003
3,9,39,/c/outdoor-gardening/garden-rooms/cat14180001
3,9,39,/c/outdoor-gardening/garden-storage/cat5440008
3,9,39,/c/outdoor-gardening/summerhouses/cat4220003
3,9,39,/c/outdoor-gardening/log-cabins/cat6690001
3,9,39,/c/outdoor-gardening/garden-workshops/cat1690006
3,9,39,/c/outdoor-gardening/awnings/cat3830050
3,9,39,/c/outdoor-gardening/pergolas/cat7580001
3,9,39,/c/outdoor-gardening/gazebos/cat6370006
3,9,39,/c/outdoor-gardening/greenhouses/cat840666
3,9,39,/c/outdoor-gardening/shed-bases/cat840656
3,9,39,/c/outdoor-gardening/garages/cat11740010
3,9,39,/c/building-doors/roofing-felt/cat11740015
3,9,39,/c/outdoor-gardening/small-animal-houses/cat11740013
3,9,39,/c/outdoor-gardening/playhouses/cat840674
3,9,39,/c/outdoor-gardening/dog-kennels-runs/cat11740014
3,15,62,/c/screws-nails-fixings/screws-trade-packs/cat10070001
3,15,62,/c/screws-nails-fixings/woodscrews/cat840066
3,15,62,/c/screws-nails-fixings/decking-screws/cat840048
3,15,62,/c/screws-nails-fixings/timber-screws/cat7020001
3,15,62,/c/screws-nails-fixings/drywall-screws/cat840050
3,15,62,/c/screws-nails-fixings/stainless-steel-screws/cat7270018
3,15,62,/c/screws-nails-fixings/roofing-screws/cat840056
3,15,62,/c/screws-nails-fixings/self-tapping-drilling-screws/cat840058
3,15,62,/c/screws-nails-fixings/masonry-screws/cat840054
3,15,62,/c/screws-nails-fixings/electrical-screws/cat840224
3,15,62,/c/screws-nails-fixings/security-screws/cat840238
3,15,62,/c/screws-nails-fixings/hinge-screws/cat840060
3,15,62,/c/screws-nails-fixings/screw-caps-cups/cat840046
3,15,62,/c/screws-nails-fixings/flooring-screws/cat840052
3,15,62,/c/screws-nails-fixings/wall-plugs/cat840026
3,15,62,/c/screws-nails-fixings/frame-hammer-fixings/cat840010
3,15,62,/c/screws-nails-fixings/heavy-duty-fixings/cat840012
3,15,62,/c/screws-nails-fixings/hooks-eyes/cat840014
3,15,62,/c/screws-nails-fixings/packers-shims/cat840018
3,15,62,/c/screws-nails-fixings/plasterboard-fixings/cat840020
3,15,62,/c/screws-nails-fixings/resin-fixings/cat840022
3,15,62,/c/screws-nails-fixings/cavity-fixings/cat4450012
3,15,62,/c/screws-nails-fixings/hose-tool-clips/cat840130
3,15,62,/c/screws-nails-fixings/furniture-fixings/cat840134
3,15,62,/c/screws-nails-fixings/mirror-picture-fittings/cat840136
3,15,62,/c/screws-nails-fixings/sanitary-fixings-kits/cat840138
3,15,62,/c/screws-nails-fixings/bolts/cat840086
3,15,62,/c/screws-nails-fixings/nuts/cat840096
3,15,62,/c/screws-nails-fixings/washers/cat840104
3,15,62,/c/screws-nails-fixings/multipacks/cat840094
3,15,62,/c/screws-nails-fixings/bright-nails/cat840028
3,15,62,/c/screws-nails-fixings/galvanised-nails/cat840030
3,15,62,/c/screws-nails-fixings/masonry-nails/cat840032
3,15,62,/c/screws-nails-fixings/collated-nails/cat840034
3,15,62,/c/screws-nails-fixings/panel-pins/cat840036
3,15,62,/c/screws-nails-fixings/roofing-nails/cat840038
3,15,62,/c/screws-nails-fixings/upvc-nails/cat840042
3,15,62,/c/screws-nails-fixings/staples-tacks/cat840154
3,16,63,/c/tools/nail-guns/cat830710
3,10,48,/c/electrical-lighting/cctv-systems/cat4530012
